"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"ENSMUSG00000060032",9837.84572587114,-0.0587076411793401,0.21069549714447,0.579900953976748,0.978275927858985,"H2aj"
"ENSMUSG00000060034",1.62683407005831,-0.0774621144486348,0.359288071340378,0.21878530911197,0.731940590346434,"Ctf2"
"ENSMUSG00000060036",122564.46638733,0.181109429088563,0.214406719876698,0.115458826727971,0.608467163686187,"Rpl3"
"ENSMUSG00000060038",2046.14767543395,0.175015190951627,0.205814367379583,0.132832762548368,0.636386782010757,"Dhps"
"ENSMUSG00000060044",4.61861587265126,0.244101576388754,0.657116796294805,0.0228184179560128,0.33010134163883,"Tmem26"
"ENSMUSG00000060063",118.628490610682,0.0573324791122606,0.222658212464526,0.558535260241735,0.968692037106927,"Alox5ap"
"ENSMUSG00000060073",17955.6060527067,0.20370833203424,0.243307672348929,0.0703246049290871,0.513682913090158,"Psma3"
"ENSMUSG00000060090",4436.04927770755,0.0675414803709862,0.213223341092531,0.520240647474867,0.949918437638354,"Rp2"
"ENSMUSG00000060093",8.66989157960663,0.0229470943740155,0.240266222597382,0.777185839379116,0.997992378041651,"H4c1"
"ENSMUSG00000060096",20.7977438159811,0.40527196644517,0.294023681084278,0.00382374705758634,0.125673496050227,"Amd-ps3"
"ENSMUSG00000060098",1830.00824715861,0.219197825781614,0.229957955221747,0.0604445139003507,0.488275389302458,"Prmt7"
"ENSMUSG00000060121",535.019667474149,0.335239823491882,0.289371214297946,0.0104649247444742,0.222786620115696,"Gemin2"
"ENSMUSG00000060126",171825.190943701,0.151075515172001,0.211537128450377,0.180732520799438,0.693800442712715,"Tpt1"
"ENSMUSG00000060128",0.560064013186206,-0.00210147218042272,0.337281253132347,0.961073790501149,0.998888644277007,"Gm2710"
"ENSMUSG00000060131",68.9097743338214,-0.0811178438419589,0.21407357501614,0.442088114404043,0.907327713018725,"Atp8b4"
"ENSMUSG00000060143",37337.784842518,0.226856616885305,0.27588056098906,0.0451320569984656,0.433978796416018,"Gm10076"
"ENSMUSG00000060147",51474.2185898231,0.102393928984363,0.230490683668158,0.301572905482433,0.805336028619513,"Serpinb6a"
"ENSMUSG00000060149",632.108494415915,0.109757412395288,0.214700625278624,0.308224149603375,0.810217040178694,"BC002059"
"ENSMUSG00000060152",1090.4645922626,0.0854898506321414,0.201208733707335,0.44616246777018,0.909611250732145,"Pop5"
"ENSMUSG00000060166",1644.09983235843,-0.045320400207475,0.197200602511477,0.687465233373809,0.997992378041651,"Zdhhc8"
"ENSMUSG00000060176",6.53293403008578,-0.314866615632296,0.485906157259025,0.0157640750020736,0.276630640436659,"Kif27"
"ENSMUSG00000060180",0.434745991141522,0.00773807071149485,0.364182828124287,0.837634858670568,0.997992378041651,"Myh13"
"ENSMUSG00000060181",3461.3560647864,0.0609612144468714,0.233367860373208,0.502943511630744,0.940937504560691,"Slc35e3"
"ENSMUSG00000060183",0.533692436761179,-0.0169161765067238,0.371604040677143,0.65814385415992,0.997992378041651,"Cxcl11"
"ENSMUSG00000060187",0.97647466526699,0.00566678030913388,0.349136637924232,0.888931890649433,0.997992378041651,"Lrrc10"
"ENSMUSG00000060188",0.529248556796984,-0.00440980034510666,0.363171806566783,0.906683483933659,0.997992378041651,"Cxcl17"
"ENSMUSG00000060198",296.456286307771,0.224861721775943,0.254048188496363,0.0500644975713279,0.453738014779246,"Gm11353"
"ENSMUSG00000060205",0.277022178820698,-0.016009731890274,0.37109114967452,0.674281631244765,0.997992378041651,"Olfr57"
"ENSMUSG00000060206",1785.25730724648,-0.11276706725397,0.207893217490427,0.309563337987293,0.811905258649558,"Zfp462"
"ENSMUSG00000060212",4.46944772322725,-0.0965276351670818,0.353847912973719,0.172705444471437,0.686956419738831,"Pcnx2"
"ENSMUSG00000060216",362.587695195566,-0.045039511663295,0.168729023844382,0.702958414325493,0.997992378041651,"Arrb2"
"ENSMUSG00000060224",1671.21597410332,-0.130247585424506,0.181088453209723,0.272451198330316,0.781069729106572,"Pyroxd2"
"ENSMUSG00000060227",2189.44568539751,-0.0201845518990931,0.192016387468616,0.859885062344072,0.997992378041651,"Casc4"
"ENSMUSG00000060240",2.62641047898612,0.0832343939287834,0.410134475586862,0.162721398070803,0.675485745867338,"Cend1"
"ENSMUSG00000060244",228.202124224274,0.229097666372889,0.214483107824935,0.0558022686132255,0.474155660805645,"Alyref2"
"ENSMUSG00000060260",418.10224373338,0.0492327408739822,0.190965875920008,0.66864929893613,0.997992378041651,"Pwwp2b"
"ENSMUSG00000060261",5507.73043488192,-0.0694234685879246,0.187651779722331,0.55056186939309,0.96507691753628,"Gtf2i"
"ENSMUSG00000060268",7.0981383794032,-0.00243799687520544,0.234795161369355,0.976997385408962,0.998888644277007,"Armh1"
"ENSMUSG00000060275",3.82040585326462,0.0736771010519366,0.313377548513434,0.276941515833201,0.783319644049103,"Nrg2"
"ENSMUSG00000060279",3055.3723560884,-0.0467097582868904,0.198147844458079,0.677386388039205,0.997992378041651,"Ap2a1"
"ENSMUSG00000060284",2.96385690440964,0.0576348323055881,0.293135175394972,0.384119350915105,0.867656752772885,"Sp7"
"ENSMUSG00000060288",1030.00781813023,0.224737554984953,0.294236825427277,0.0440017749661701,0.429120864607066,"Ppih"
"ENSMUSG00000060301",4108.10074611481,-0.232964988695509,0.197783310401786,0.0551777541978949,0.471966861799851,"2610008E11Rik"
"ENSMUSG00000060314",12.0698910788867,-0.102069596703091,0.253974725826802,0.253634433266182,0.765875100654032,"Zfp941"
"ENSMUSG00000060336",389.383499217912,-0.031778052441417,0.145327624698972,0.780378589137933,0.997992378041651,"Zfp937"
"ENSMUSG00000060371",0.148863231334848,-0.00922826408246103,0.366010645413463,0.806297161939191,0.997992378041651,"Caln1"
"ENSMUSG00000060373",23754.5251904986,0.179230439624548,0.226355372733628,0.10971335814213,0.599336071496862,"Hnrnpc"
"ENSMUSG00000060376",2020.98711634908,0.0144307066522357,0.17634647581546,0.902465257558754,0.997992378041651,"Bckdha"
"ENSMUSG00000060377",48.7047245111332,0.0892098079617733,0.223541364033054,0.376687504628084,0.86212701605638,"Rpl36a-ps1"
"ENSMUSG00000060380",146.807028495051,-0.0142049213348822,0.219732566415533,0.884456187205954,0.997992378041651,"C030014I23Rik"
"ENSMUSG00000060397",307.978979264587,-0.0499915703215262,0.178816250080214,0.670957388329484,0.997992378041651,"Zfp128"
"ENSMUSG00000060402",6.51855134357082,-0.064070149698498,0.483102575729383,0.164754790013576,0.677342639773708,"Chst8"
"ENSMUSG00000060419",1272.09917006415,0.149006588258322,0.223171480376456,0.171117266595666,0.685684900460928,"Rps16-ps2"
"ENSMUSG00000060427",985.12650490857,0.10498838940619,0.204710323813975,0.347583119121227,0.838361148749503,"Zfp868"
"ENSMUSG00000060429",82.6075332826606,0.157925219447311,0.361217044761602,0.0810676199516678,0.539047572665768,"Sntb1"
"ENSMUSG00000060438",115.868655699721,0.15040802567596,0.23369912793091,0.155024857656864,0.664436283041003,"Rps10-ps1"
"ENSMUSG00000060441",241.888573741548,-0.229054218756213,0.178933776771432,0.0590993423026767,0.483951479936464,"Trim5"
"ENSMUSG00000060445",72.0346502335381,-0.137525055986382,0.219225410693876,0.206269205594837,0.720556279637447,"Sycp2"
"ENSMUSG00000060450",3564.25013090679,0.0743602416580012,0.14744028054791,0.516682375860065,0.948308119917437,"Rnf14"
"ENSMUSG00000060459",366.911001304778,-0.0840324889810456,0.251199498956226,0.329087023348602,0.825281857708637,"Kng2"
"ENSMUSG00000060467",27.1816612626061,0.0899625509668991,0.228695945639383,0.359318958302437,0.847836908623318,"Gm10080"
"ENSMUSG00000060470",3.23312974975911,-0.304309526365521,0.67040032676774,0.0165506485212596,0.282760287087781,"Adgrg3"
"ENSMUSG00000060475",7575.6511268291,0.13469637160907,0.209864934773161,0.228938276239211,0.741605191384276,"Wtap"
"ENSMUSG00000060477",1801.88634546234,0.117612590053609,0.208453188735749,0.289811056066931,0.794515397586352,"Irak2"
"ENSMUSG00000060487",152.175514863676,-0.0628485235852577,0.212311338836154,0.550630369945118,0.96507691753628,"Samd5"
"ENSMUSG00000060509",2.82992589299707,-0.0501748676179142,0.280624457012687,0.45441129289991,0.915492824046875,"Xcr1"
"ENSMUSG00000060510",3364.11796670307,-0.00753663488131713,0.133241640193005,0.94508039484931,0.998803694500006,"Zfp266"
"ENSMUSG00000060519",1942.96905843241,0.063646528115829,0.158971777079996,0.587328079722397,0.980529234697724,"Tor3a"
"ENSMUSG00000060530",3.73060489630249,0.0876145478314793,0.361876307890838,0.188510351880564,0.701793982736663,"A930017M01Rik"
"ENSMUSG00000060534",0.575213769567491,0.00639561888806354,0.363094137252711,0.865674546015606,0.997992378041651,"Dcc"
"ENSMUSG00000060538",866.361516190721,0.138467751718722,0.196501366894109,0.233891266282468,0.74643201649134,"Tmem219"
"ENSMUSG00000060548",1.20327040775781,-0.0237665190120489,0.347893061886246,0.592839394984448,0.982280686097479,"Tnfrsf19"
"ENSMUSG00000060550",0.679108523154593,0.00231787988494318,0.331279133277901,0.958442615265708,0.998888644277007,"H2-Q7"
"ENSMUSG00000060560",2.36852743285572,0.0147987504179467,0.276372791450248,0.806885056096492,0.997992378041651,"Ces4a"
"ENSMUSG00000060566",0.782596615488443,-0.00368750688392966,0.307302953419643,0.941718597589298,0.998803694500006,"Rpl21-ps3"
"ENSMUSG00000060568",4.73301225405486,-0.0282295383791669,0.273673521297926,0.657969850090452,0.997992378041651,"Fam78b"
"ENSMUSG00000060572",347.720761667151,0.225698254357419,0.579922874654604,0.0298316377631913,0.368359417795124,"Mfap2"
"ENSMUSG00000060579",6.78791387314747,-0.0877001452670147,0.392137957569534,0.166784382362367,0.680203473838862,"Fhit"
"ENSMUSG00000060586",6.65031548900245,0.077828875294138,0.349093248331053,0.226668935051602,0.74078649151529,"H2-Eb1"
"ENSMUSG00000060591",17413.78906874,0.0342295188163117,0.199430871266722,0.758733219718084,0.997992378041651,"Ifitm2"
"ENSMUSG00000060594",4483.30688720318,0.1098428134075,0.189448646889293,0.347255550860446,0.838039940152667,"Layn"
"ENSMUSG00000060600",2075.31857709403,1.14326657577858,0.545378824340658,3.71959701275006e-05,0.00399132581209916,"Eno3"
"ENSMUSG00000060601",2296.33263320058,-0.118949367608332,0.181803188735571,0.31490002783343,0.815191187729554,"Nr1h2"
"ENSMUSG00000060613",0.169136110243206,-0.0137488152810572,0.369189194953199,0.7167741255304,0.997992378041651,"Cyp2c70"
"ENSMUSG00000060621",5.91758917113844,-0.0380561774347947,0.262686145307755,0.587778956125274,0.98068054435505,"Nkpd1"
"ENSMUSG00000060636",26085.9092496791,0.212456282853985,0.2613009168709,0.0574021126633269,0.478454397406069,"Rpl35a"
"ENSMUSG00000060639",149.507506672429,0.14771990122219,0.231488719932668,0.163483675868701,0.676478765000772,"H4c9"
"ENSMUSG00000060647",9.41050758967354,0.121743487022261,0.262907015099119,0.184506806617873,0.697465064181021,"Gm7099"
"ENSMUSG00000060657",2417.35776827819,-0.124080236681805,0.19560270259636,0.284244864558652,0.789040316234609,"Marf1"
"ENSMUSG00000060671",3834.95083148611,-0.0949911452749845,0.19808094316994,0.404035334491427,0.879130141924509,"Atp8b2"
"ENSMUSG00000060675",3415.98667073771,0.185706961846271,0.218865553140918,0.104998993486014,0.590254536337975,"Plaat3"
"ENSMUSG00000060678",11.7925670689298,0.0716499004207283,0.258947318936285,0.37053209771134,0.858105760533757,"H4c3"
"ENSMUSG00000060679",2192.11531126292,0.0789182229742384,0.206480572255447,0.470956140409441,0.923812069689953,"Mrps9"
"ENSMUSG00000060680",55.5206840051954,0.120914088450165,0.230317940669082,0.236510384587398,0.749104520041238,"Gm8894"
"ENSMUSG00000060681",1303.75974284446,0.0197520895938653,0.132708664171431,0.85642865624719,0.997992378041651,"Slc9a6"
"ENSMUSG00000060699",0.348520443829939,-0.0182481474250306,0.373442443836547,0.633584559237327,0.995763943969896,"Vmn1r35"
"ENSMUSG00000060703",8625.48170743362,0.0457493555498336,0.210581859213139,0.664618489931101,0.997992378041651,"Cd302"
"ENSMUSG00000060708",1145.93962880314,0.0912158612186368,0.185409612912834,0.436474627145676,0.903673984736318,"Bloc1s4"
"ENSMUSG00000060716",14.0907506143006,-0.129933503049244,0.260218682844035,0.168671449952414,0.683190686575188,"Plekhh1"
"ENSMUSG00000060727",1.09176256810463,0.015132244870917,0.295141296098621,0.78229475152485,0.997992378041651,"Gm12571"
"ENSMUSG00000060730",1.25359203808163,0.0435129850513032,0.335669975028245,0.415030922478265,0.88720536757687,"Gm10086"
"ENSMUSG00000060733",1147.26645312826,-0.289172757026767,0.166444983956695,0.0167290825520649,0.28399372105354,"Ipmk"
"ENSMUSG00000060735",8.54162717847075,0.0901830857503209,0.276485220446361,0.259237481114113,0.770289172717537,"Rxfp3"
"ENSMUSG00000060739",15619.2854194171,0.0309718502613205,0.198007293391622,0.78223498207625,0.997992378041651,"Nsa2"
"ENSMUSG00000060743",82638.4681894072,0.11506077269935,0.222908335057045,0.270924018633697,0.780941813188192,"H3f3a"
"ENSMUSG00000060771",211.123694599616,0.0274791070038696,0.144441081534666,0.80900340604901,0.997992378041651,"Tsga10"
"ENSMUSG00000060777",0.29493096666953,0.010337865091228,0.366486871949183,0.784051771628485,0.997992378041651,"Gm10087"
"ENSMUSG00000060791",1.68291412759187,0.00383027171345384,0.340834950390589,0.927862008774853,0.998505521674586,"Gmfg"
"ENSMUSG00000060798",227.3072555379,-0.168527017763397,0.184897102497034,0.158231201605468,0.669693779552642,"Intu"
"ENSMUSG00000060802",15977.8301339373,-0.0596087510020784,0.144726066440004,0.600441820571934,0.985739045651836,"B2m"
"ENSMUSG00000060803",8907.0542109834,0.538872698272901,0.272111067938289,0.000302854267856711,0.0215366757378344,"Gstp1"
"ENSMUSG00000060807",0.184975471924821,-0.000454826465823314,0.36335123235897,0.990303745022506,0.999691939994994,"Serpina6"
"ENSMUSG00000060808",2.85413529732865,-0.0976767587920587,0.333871619981338,0.182787487077637,0.695745915121986,"B9d1os"
"ENSMUSG00000060811",0.141054245504805,0.010138539330567,0.36675941025623,0.787674060117746,0.997992378041651,"Gm10088"
"ENSMUSG00000060827",1.52753600183319,-0.0516437008987149,0.377138193804549,0.301042858609693,0.805277506710707,"Olfr1193"
"ENSMUSG00000060843",2.15683715515162,0.0973022980417634,0.403391887855205,0.141981086649475,0.647378789550859,"Ctnna3"
"ENSMUSG00000060860",8225.41578085311,0.241149294054812,0.197237337323492,0.0480764172381823,0.444917570047522,"Ube2s"
"ENSMUSG00000060862",415.8480603656,-0.0518126376328539,0.209938372871573,0.62559888420332,0.993381880894497,"Zbtb40"
"ENSMUSG00000060878",2.90930175505207,-0.122576542675025,0.338071965767535,0.131116027041131,0.633205392041279,"Olfr1420"
"ENSMUSG00000060879",1.46146490153305,-0.054891872781723,0.315201791673151,0.368244607684721,0.85571961390468,"Gm6564"
"ENSMUSG00000060882",2.83510134418322,-0.0912520101884169,0.3859587463417,0.163725732799558,0.676722363427638,"Kcnd2"
"ENSMUSG00000060890",0.365504368061079,0.0126404223479345,0.367899851158105,0.738691855492379,0.997992378041651,"Arr3"
"ENSMUSG00000060904",39633.6168765225,0.0466123722676892,0.206835158159487,0.665562194294367,0.997992378041651,"Arl1"
"ENSMUSG00000060923",1171.29438689154,0.05690752437537,0.219414019354275,0.57022576324565,0.974120654225574,"Acyp2"
"ENSMUSG00000060924",0.483548892651969,-0.00264985120091576,0.363109075781194,0.943708116900549,0.998803694500006,"Csmd1"
"ENSMUSG00000060935",5631.46844014127,0.076481561477464,0.170001376494838,0.518062439594343,0.949291800973878,"Tmem263"
"ENSMUSG00000060938",47605.1369537337,0.126644738370069,0.218085077650556,0.240926136564056,0.753546853632666,"Rpl26"
"ENSMUSG00000060950",474.768539562563,0.280172519152425,0.198436136997383,0.0240795861209952,0.339501373735786,"Trmt61a"
"ENSMUSG00000060961",3.23209684085987,0.0122609304392655,0.299689033275751,0.817556034482915,0.997992378041651,"Slc4a4"
"ENSMUSG00000060962",0.244354063642142,0.00218543723476931,0.363528607359211,0.953440969604972,0.998888644277007,"Dmkn"
"ENSMUSG00000060969",561.541626714638,-3.38253748030851,0.543981077336591,2.39475941089824e-11,2.81558395101336e-08,"Irx1"
"ENSMUSG00000060981",97.4744460829607,-0.111858220920891,0.216072074669481,0.297130480939092,0.80148905076281,"H4c8"
"ENSMUSG00000060985",2.628803134063,-0.000688364503176255,0.275457610297199,0.990836204285821,0.999824394249702,"Tdrd5"
"ENSMUSG00000060988",1589.49725420024,-0.170273712025852,0.193563947547391,0.150698126569487,0.657277069548676,"Galnt13"
"ENSMUSG00000060989",21.1159015472126,0.131089552237175,0.246412079809038,0.182515171943787,0.695745915121986,"Gm11847"
"ENSMUSG00000060992",3395.4275355559,0.0680810111373381,0.154839707798899,0.559053302930066,0.968940815705515,"Copz1"
"ENSMUSG00000061013",1498.83846637796,0.021237058983831,0.220029174949468,0.827931132159003,0.997992378041651,"Mkx"
"ENSMUSG00000061024",2464.22190616465,0.584429650550328,0.260988795342605,9.50814864374366e-05,0.00842252646640663,"Rrs1"
"ENSMUSG00000061028",1904.67374773462,-0.118864593305521,0.217585822952507,0.268153804135551,0.778895710024724,"Clasrp"
"ENSMUSG00000061032",8053.04824799676,-0.344963372111694,0.162638359338623,0.00421620727703736,0.133442684365288,"Rrp1"
"ENSMUSG00000061039",26.5508398921555,-0.104702197201622,0.22182961042248,0.312756018735356,0.813694144096633,"Olfr920"
"ENSMUSG00000061046",1663.78985133705,-0.295835332076,0.138983029937959,0.00830799511748405,0.197769008619963,"Haghl"
"ENSMUSG00000061048",5.75126588995648,0.0642369380060428,0.262838768240214,0.401908136010623,0.87734780034068,"Cdh3"
"ENSMUSG00000061062",102.99024852593,0.145803488116247,0.20878519639429,0.197998579723554,0.712585595433654,"Hdac1-ps"
"ENSMUSG00000061079",574.135279623763,0.0225377627864409,0.168194043337651,0.848557594638036,0.997992378041651,"Zfp143"
"ENSMUSG00000061082",23.5029822698107,0.177579952103087,0.284505966327383,0.081249496456005,0.539563408300648,"Plac1"
"ENSMUSG00000061086",114.078490909843,0.0741182911953676,0.169371238092155,0.530965111934479,0.955451896011217,"Myl4"
"ENSMUSG00000061099",0.219023853171236,0.00980779973739013,0.36583761003924,0.79503040235275,0.997992378041651,"Gapdhs"
"ENSMUSG00000061104",3910.86689919539,0.102098198312722,0.197994993922825,0.371177001102256,0.85883033460157,"Sap18b"
"ENSMUSG00000061111",4980.8360663739,0.0138531611639732,0.206229176799764,0.897428007488578,0.997992378041651,"Mcrip1"
"ENSMUSG00000061118",884.707199631453,-0.19296268768798,0.150108176223736,0.095861188254145,0.572769770776138,"Dnajc30"
"ENSMUSG00000061119",1797.47782119851,0.0694338815143331,0.16641653279036,0.556698202941731,0.968140711905544,"Prcp"
"ENSMUSG00000061130",3170.23452160296,-0.00743592715118547,0.152599704482991,0.94886281138058,0.998803694500006,"Ppm1b"
"ENSMUSG00000061136",4579.02950626921,0.162350144272631,0.149144421480776,0.159647430632313,0.67210925726769,"Prpf40a"
"ENSMUSG00000061143",852.260603482047,-0.119430612567098,0.202490061382133,0.292638642213629,0.797221613015447,"Maml3"
"ENSMUSG00000061167",8913.55316931174,0.117413144845458,0.202946037187309,0.29966120158065,0.803799298982173,"Rpl15-ps3"
"ENSMUSG00000061175",3007.72474457473,-0.165628184995696,0.217756557143472,0.141112998638594,0.645730474080596,"Fnip2"
"ENSMUSG00000061186",131.779507757078,-0.241756167248626,0.223176164293567,0.0443026909930075,0.430478364096594,"Sfmbt2"
"ENSMUSG00000061207",1237.50704533703,0.00199503036803289,0.153009257602298,0.986282293997485,0.99953315013931,"Stk19"
"ENSMUSG00000061210",0.192713105741592,-0.0153559074621624,0.370538655534751,0.686371229236395,0.997992378041651,"Olfr47"
"ENSMUSG00000061232",1809.8357905966,-0.127078953983078,0.150705218168259,0.272239668107099,0.781069729106572,"H2-K1"
"ENSMUSG00000061242",6.21044183325467,0.0368855630623752,0.23907468238227,0.658999113994348,0.997992378041651,"Gm9104"
"ENSMUSG00000061244",4719.45010242618,0.248410905398282,0.181741245148131,0.0419308815367193,0.420707595744291,"Exoc5"
"ENSMUSG00000061272",1.69600113040812,0.0059486023551732,0.275913221036413,0.920917037232898,0.998398875236137,"Gm14173"
"ENSMUSG00000061273",1419.11125052126,0.172789506915896,0.124145996281086,0.100056104650255,0.580931807605721,"Mmgt1"
"ENSMUSG00000061286",940.176402610963,0.233083333385774,0.182113192569568,0.0553439475164324,0.472491843094503,"Exosc5"
"ENSMUSG00000061288",3405.1852140672,-0.177841941351765,0.202448755814947,0.129661502128352,0.631495115347789,"Taok3"
"ENSMUSG00000061298",1.36259333240692,0.00741069647594727,0.306850437675183,0.883978409056947,0.997992378041651,"Agbl4"
"ENSMUSG00000061306",7611.54749149909,-0.103294470914139,0.182995160070922,0.380852815707316,0.864514166835054,"Slc38a10"
"ENSMUSG00000061313",2275.3301884881,-0.165927715243347,0.140744047236339,0.140633933924039,0.644914166130057,"Ddhd2"
"ENSMUSG00000061315",60587.7480629431,0.133387723381327,0.213462250812833,0.227464923665441,0.741089939265189,"Naca"
"ENSMUSG00000061322",8.71712665131235,-0.883257584013443,0.941420960896604,0.00134221516831716,0.0620603798837717,"Dnaic1"
"ENSMUSG00000061330",0.737572331619294,0.0304384076803963,0.337920340696666,0.530133726405129,0.955218858824309,"Gm6436"
"ENSMUSG00000061353",152187.778988454,-0.0389957839958486,0.184059642015651,0.738303069726614,0.997992378041651,"Cxcl12"
"ENSMUSG00000061356",19.3191047948312,-0.0617010941124929,0.22569123042393,0.521807234525743,0.950646614138971,"Nuggc"
"ENSMUSG00000061360",2147.31037982805,0.342043505881394,0.168989883857491,0.00512342739966846,0.149405381194842,"Phf5a"
"ENSMUSG00000061371",407.708937463547,-0.101312166619476,0.213809045526825,0.34536206777123,0.836514209661075,"Zfp873"
"ENSMUSG00000061374",845.349341837667,-0.034078371669566,0.175914503385433,0.772477825276325,0.997992378041651,"Fiz1"
"ENSMUSG00000061388",0.144193400826652,-0.0121631125673899,0.367915292711585,0.747610085810326,0.997992378041651,"Csn1s2b"
"ENSMUSG00000061390",9.68980115334442,0.0587478201021535,0.245928752273084,0.478812322100858,0.928621985814776,"Uba52-ps"
"ENSMUSG00000061393",69.6967306989648,-1.01910548910028,0.547681905464564,7.37064425992167e-05,0.00695799578201218,"Acvr2b"
"ENSMUSG00000061410",2803.06725115609,-0.0676038962968335,0.198703696936616,0.548226291981041,0.964064264625849,"Zcchc14"
"ENSMUSG00000061411",88.9912402905143,-0.196969674361603,0.311325757333481,0.0587232390337845,0.482720797794743,"Nol4l"
"ENSMUSG00000061414",4.49589019230986,0.0491741814647954,0.327550436190531,0.387002546546916,0.868362018727038,"Cracr2a"
"ENSMUSG00000061436",985.047480049629,-0.116314662764648,0.214583513462764,0.283264707047865,0.788350930251359,"Hipk2"
"ENSMUSG00000061451",84.7158668933551,0.496414221976645,0.305210943032064,0.000985916025102068,0.0506966279494184,"Tmem151a"
"ENSMUSG00000061455",1419.99351396438,0.0849520441322551,0.137274898559454,0.444625223056952,0.909136725420458,"Stx17"
"ENSMUSG00000061458",810.459777596296,0.303391116174232,0.168166780225217,0.0124833010211056,0.244801413352477,"Nol10"
"ENSMUSG00000061461",1343.46077633203,1.04970338634068,0.564034658236977,7.45303592493464e-05,0.00701019008124943,"Smim20"
"ENSMUSG00000061462",24.0474264860632,-0.729561798669717,0.961808183172463,0.00251858067437052,0.095381563284433,"Obscn"
"ENSMUSG00000061474",1242.23630266054,0.0869710530887387,0.208719582807713,0.424149993028299,0.894501730099469,"Mrps36"
"ENSMUSG00000061477",76340.1174200536,0.216439957596592,0.246306424052671,0.058110840749082,0.481144368378923,"Rps7"
"ENSMUSG00000061479",2659.74570840169,-0.0140984466868981,0.152128403184667,0.903127259259911,0.997992378041651,"Snrpa"
"ENSMUSG00000061482",4.6766071804562,0.0859378385169185,0.264037973880591,0.295049610212102,0.799563118118845,"H4c4"
"ENSMUSG00000061488",2.77936439044789,0.0171999459277945,0.255741807486653,0.806240450265119,0.997992378041651,"Rpl27a-ps1"
"ENSMUSG00000061510",11.7212379551584,-0.112570017833833,0.251577853965655,0.224465279289992,0.73811580398105,"Gm10101"
"ENSMUSG00000061518",13621.9154951973,0.0674820722296025,0.215151693820657,0.515830394417784,0.947974887936872,"Cox5b"
"ENSMUSG00000061524",0.629900156387736,0.0320361783508393,0.35252009045111,0.488142373546269,0.932944083526778,"Zic2"
"ENSMUSG00000061527",0.853387654942157,-0.126390993615462,0.699441900935095,0.0468585667383961,0.439189899158328,"Krt5"
"ENSMUSG00000061531",3.03825288370926,-0.00163852185614536,0.25986703597397,0.980448488953785,0.998954808640396,"Tmem236"
"ENSMUSG00000061533",286.791105220115,-0.218423763621141,0.215913719069858,0.0654617803055804,0.50110518182425,"Cep128"
"ENSMUSG00000061535",9.76663895923492,0.0740408292642657,0.285590356123604,0.310529781953747,0.812721033994454,"C1qtnf7"
"ENSMUSG00000061536",652.129414980492,-0.133370567620161,0.194266144665835,0.252789415405065,0.765743097800547,"Sec22c"
"ENSMUSG00000061544",644.646231423591,-0.0197858853996673,0.128114126364742,0.853356051169884,0.997992378041651,"Zfp229"
"ENSMUSG00000061549",0.138653270046423,0.00538612745518007,0.364349770131395,0.885729391878025,0.997992378041651,"Olfr301"
"ENSMUSG00000061559",4532.2850587785,0.121612321552333,0.224727039100872,0.244919378905936,0.757966174344743,"Wdr61"
"ENSMUSG00000061561",0.328247189422904,0.00531624744336669,0.363675120676436,0.887555147080441,0.997992378041651,"Olfr373"
"ENSMUSG00000061576",3.42666712071081,-0.0350758488892648,0.313827311045567,0.522326500114991,0.950840822856946,"Dpp6"
"ENSMUSG00000061577",26.7841588271604,-0.00150670274177853,0.217877990440599,0.987868773556012,0.99953315013931,"Adgrg5"
"ENSMUSG00000061578",0.158890210994601,0.0129437349007316,0.368367729074286,0.732524204430054,0.997992378041651,"Ksr2"
"ENSMUSG00000061584",1.98394466652066,-0.0420538491691481,0.302050503799084,0.479264385715687,0.928621985814776,"Lyg2"
"ENSMUSG00000061589",1939.09712217747,-0.1305453133571,0.237606554059548,0.19642039455325,0.71127116414873,"Dot1l"
"ENSMUSG00000061601",0.47202737705968,-0.000785053909664428,0.362572503077137,0.983331471177861,0.999354201506266,"Pclo"
"ENSMUSG00000061603",79.3092936053868,-0.0535707253150254,0.233127967674627,0.552214368966748,0.965693791338916,"Akap6"
"ENSMUSG00000061607",1856.90144786569,-0.0624587097584984,0.186073379758703,0.592055640823779,0.982235533967877,"Mdc1"
"ENSMUSG00000061613",2632.5277496601,0.179805826583377,0.154894408474323,0.124663064178391,0.622180237858982,"U2af1"
"ENSMUSG00000061615",7.27971550804407,0.0880579830290781,0.300379240498583,0.237919443284388,0.750711844907131,"H2ac4"
"ENSMUSG00000061619",0.888268033744415,0.0030966718268471,0.328479331762722,0.945355351706171,0.998803694500006,"Vma21-ps"
"ENSMUSG00000061650",876.752598691223,0.00687069642214978,0.142644445720263,0.951550538516761,0.998888644277007,"Med9"
"ENSMUSG00000061654",101.621794223648,-0.168750275647239,0.261335847129061,0.10143402680387,0.583820345960458,"Spry3"
"ENSMUSG00000061665",3291.27305096732,-0.00598143919332537,0.160351623110567,0.959352287931362,0.998888644277007,"Cd2ap"
"ENSMUSG00000061666",1852.92233062865,0.0773365257977899,0.154726573158673,0.506915497306571,0.94377573262303,"Gdpd1"
"ENSMUSG00000061669",0.973217562899591,0.024891451202654,0.339994499843724,0.591487381383059,0.982116613612414,"Rpl34-ps2"
"ENSMUSG00000061684",60.4437722767084,0.0693737370658812,0.205202900297072,0.526911837146699,0.953014205604058,"Rpl21-ps8"
